#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:cat_aligned" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:cat_aligned" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:cat_aligned" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.cat_aligned" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:cat_aligned" name="distribution" x="@birthRateY.t:cat_aligned">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:cat_aligned" name="distribution">
#            <parameter id="clockRate.c:cat_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:cat_aligned" name="distribution">
#            <parameter id="kappa.s:cat_aligned" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Marsupials.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:cat_aligned">
#            <taxonset id="Marsupials" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Dromiciops_gliroides" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Monodelphis_domestica" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Sarcophilus_harrisii" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Vombatus_ursinus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Phascolarctos_cinereus" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#        <distribution id="Monotremes.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:cat_aligned">
#            <taxonset id="Monotremes" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Ornithorhynchus_anatinus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Tachyglossus_aculeatus" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Gamma id="Gamma.0" name="distr" offset="112.5">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">3.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </distribution>
#        <distribution id="Placentals.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:cat_aligned">
#            <taxonset id="Placentals" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Canis_lupus_familiaris" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Felis_catus" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Heterocephalus_glaber" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Lutra_lutra" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Manis_pentadactyla_catalase_(CAT),_transcript_variant_X1,_mRNA" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Rattus_norvegicus" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#        <distribution id="Rodentia.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:cat_aligned">
#            <taxonset id="Rodentia" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon idref="Heterocephalus_glaber"/>
#                <taxon idref="Rattus_norvegicus"/>
#            </taxonset>
#            <Gamma id="Gamma.1" name="distr" offset="40.0">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">8.0</parameter>
#            </Gamma>
#        </distribution>
#        <distribution id="Theria (ingroup).prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:cat_aligned">
#            <taxonset id="Theria (ingroup)" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon idref="Canis_lupus_familiaris"/>
#                <taxon idref="Dromiciops_gliroides"/>
#                <taxon idref="Felis_catus"/>
#                <taxon idref="Heterocephalus_glaber"/>
#                <taxon idref="Lutra_lutra"/>
#                <taxon idref="Manis_pentadactyla_catalase_(CAT),_transcript_variant_X1,_mRNA"/>
#                <taxon idref="Monodelphis_domestica"/>
#                <taxon idref="Phascolarctos_cinereus"/>
#                <taxon idref="Rattus_norvegicus"/>
#                <taxon idref="Sarcophilus_harrisii"/>
#                <taxon idref="Vombatus_ursinus"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@cat_aligned" id="treeLikelihood.cat_aligned" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:cat_aligned">
#            <siteModel id="SiteModel.s:cat_aligned" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:cat_aligned" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:cat_aligned" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cat_aligned" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:cat_aligned" kappa="@kappa.s:cat_aligned" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@cat_aligned" id="empiricalFreqs.s:cat_aligned" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:cat_aligned" id="StrictClock.c:cat_aligned" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.cat_aligned	Tree.height	Tree.treeLength	kappa	CalibratedYuleModel	birthRateY	logP(mrca(Monotremes))	mrca.age(Monotremes)	clockRate	logP(mrca(Rodentia))	mrca.age(Rodentia)	mrca.age(Theria (ingroup))	mrca.age(Placentals)	mrca.age(Marsupials)
23000	-27306.549853665532	-27228.697945308777	-77.85190835675458	-27228.697945308777	174.81339623847572	695.24637484228	3.1088346285579496	-60.23739717059499	0.10447583934473355	-5.153033621777962	168.544083267596	0.3737878292380782	-3.2716250595451153	54.03353357930283	67.1957737128492	54.411661779128956	0.35346080409266034
24000	-27303.2946201538	-27227.909830280318	-75.38478987348033	-27227.909830280318	176.72914844732685	684.023082766033	3.373045580385365	-57.415907321879416	0.13402467867939274	-5.608072978406913	175.40385379831116	0.3620611608058895	-3.08025163615236	48.32634748425091	54.82131562547449	50.669729223052144	0.34883137419271926
25000	-27297.60927995011	-27224.08921227038	-73.52006767973006	-27224.08921227038	158.0280543066859	610.4131691087723	3.38507150148088	-55.96169326778521	0.2283707216405982	-4.511111676747054	157.92204208710316	0.3766382432400998	-3.7626502134218045	41.87990438882592	47.74080914394485	45.47622614239106	0.3403812327907168
26000	-27300.610793910444	-27227.07814627563	-73.53264763481238	-27227.07814627563	134.3237251232453	552.4740879849978	3.607883282846747	-57.465212220611136	0.20429393408729535	-3.609669763031732	132.80608044893097	0.4002696261046303	-3.0991565896438726	46.514799368295485	55.42437267484168	47.79397727737525	0.3130003510763433
27000	-27302.046245218844	-27227.037254093477	-75.0089911253669	-27227.037254093477	146.9680475293383	601.2851795831056	3.6706472373708032	-58.67728519863401	0.1698608725215985	-3.849572329855603	143.96284560347095	0.38694702604706266	-3.103057527514662	49.866801278607625	57.13143755556839	55.09123802382602	0.32429391576757094
28000	-27310.070288643084	-27229.390448045346	-80.67984059773892	-27229.390448045346	129.0328027247219	599.2562163304341	3.2230588170981993	-62.70750487102386	0.08480370002518124	-4.4198170640445	119.44256122467648	0.3229998488295449	-4.323066415616758	67.9595321264673	80.17007788839494	71.99433207505307	0.4354839469739297
29000	-27307.134167031378	-27227.12706456805	-80.00710246332766	-27227.12706456805	127.47398034026465	603.3877671438569	3.6147860442518347	-63.49367332288963	0.07061389802299721	-3.72245595879925	126.50775011649546	0.2730159790590533	-3.4301051907825277	56.68664778639207	86.99405524660278	76.35906671533718	0.4820210308535025
30000	-27301.87511752024	-27226.260826393136	-75.61429112710698	-27226.260826393136	133.6986662493599	598.1230741652271	3.228103251628755	-58.72014184465988	0.166224865088118	-3.609592788652315	132.74993212531595	0.2903083382180495	-4.053369098042147	64.86290291603537	65.83856313955945	65.51221786789331	0.4558118497886249
31000	-27304.06723274443	-27225.157065669075	-78.91016707535596	-27225.157065669075	146.60824898885448	626.3531155704536	3.3983870404141947	-62.74440746117092	0.10610804579826925	-3.692693446883544	138.8386862191242	0.21091708122030273	-3.183971628457535	52.23532915485377	76.81322953314762	62.873712591953556	0.5782893290178864
32000	-27301.926629374007	-27224.98441138182	-76.94221799218519	-27224.98441138182	154.55075438500495	622.9648475880932	3.325384991953628	-60.40397446844299	0.14735810611190842	-4.10812163330721	150.12620867235822	0.19236397489489993	-3.1656953299314665	45.120473865378784	63.36333465526788	52.58369294975405	0.6652515608682086
33000	-27307.922042461752	-27235.090451983757	-72.83159047799731	-27235.090451983757	143.25783462417826	568.9352918801291	3.6109204040181218	-56.57786609487247	0.12134622383435759	-3.770149288070288	141.6231056164531	0.16666419531283758	-3.1239718914536425	45.84390671598976	46.0245982381946	45.918771293441736	0.7582454985327459
34000	-27314.601508235548	-27231.762932395526	-82.83857584002143	-27231.762932395526	161.92486396432233	669.3326487870047	3.1702893742193305	-66.34717515312153	0.058181713776358904	-3.6112277111746227	133.3580940822787	0.12381953730597067	-3.6689410712532426	60.077104654436155	85.76799391967702	62.38514115077188	0.9613812378796995
35000	-27303.9279975486	-27225.825288171658	-78.10270937694118	-27225.825288171658	150.4627392057718	639.1895437901129	3.4376461008469112	-61.46431406870815	0.0857321295471378	-3.885056557006312	144.91230152076815	0.10891988985921064	-3.4510744496399104	57.00611464560897	65.99304663706984	65.70845544809868	1.1330558580212
36000	-27256.196141733304	-27181.895026625618	-74.30111510768579	-27181.895026625618	157.4929786424666	616.9813424341094	3.544967106191356	-57.47484424568701	0.23613347827875938	-4.370423661372372	155.34873402244082	0.07492347913080571	-3.1179191683866185	45.98102694372734	47.79474358373542	47.25905645931289	1.3773890737663734
37000	-25660.298322377585	-25582.017163374494	-78.28115900309122	-25582.017163374494	153.87344914727362	604.2409072679252	4.325430196813363	-59.257806065987	0.2740737403654104	-4.277522758961636	153.57343351374467	0.030452765750067466	-5.162434482377235	40.38463032192485	45.98494801644995	41.437405551297424	4.442848870414587
38000	-23329.59310015084	-23248.828338558822	-80.76476159201883	-23248.828338558822	122.55513839408293	516.9175468994274	5.06241470388281	-60.70349065046542	0.17584230670821924	-4.602684726180624	118.56347107216814	0.016837215762724303	-5.66316464657831	40.228617641653415	42.00650829267663	41.23831053575481	8.357952968492551
39000	-19619.594958673388	-19527.959762363218	-91.6351963101688	-19527.959762363218	139.19425330118477	669.5631638410317	5.639601381889038	-72.8308960919066	0.07523849222275848	-5.456900816460797	115.97565761269146	0.004393302344108115	-3.3973078271553354	43.191615387244795	70.93255814002791	43.625236930645166	32.24532946197452
40000	-18441.611325976282	-18339.580492580877	-102.03083339540711	-18339.580492580877	187.5590400378703	1119.8711408784234	4.337923423829227	-81.97977159930792	0.02318674980779678	-5.8538532790574775	115.24816316495262	0.0014117501918420128	-4.610068578885754	71.10962098689869	150.44918057635198	76.95192473058077	84.29802557922966
41000	-18201.927189595302	-18087.43276953271	-114.49442006259436	-18087.43276953271	293.97667368098195	1849.0208380446004	3.0107238491791186	-89.65642500548249	0.012014056185392648	-7.467371431777208	113.63125575298622	8.42289506607758E-4	-8.215264655016167	105.96391542553218	280.68166302971025	130.53720421502317	145.87906194903115
42000	-18129.417285486947	-18002.558324973932	-126.85896051301548	-18002.558324973932	421.497596129547	2717.530784501175	2.7732051025129025	-93.95998275377295	0.0085795618773402	-5.536643962433594	115.81270270659573	5.658610162027454E-4	-18.29236465756342	193.32851479415595	414.8286317570942	225.93097629984155	232.2177375356356
43000	-18125.99637398676	-17998.74338492564	-127.25298906111999	-17998.74338492564	453.07472125847175	2915.9690417936854	2.7732051025129025	-94.40632630921611	0.0034361294903899895	-5.693428797444055	115.5181509602616	5.284897825921072E-4	-18.08326481521432	191.56306851188535	442.41284783648416	221.89994670690507	251.29939220382104
44000	-18115.177069640504	-17986.175108319796	-129.0019613207087	-17986.175108319796	479.2102004670826	3089.4302763466285	2.847369800817901	-94.50852462185516	0.004883394709857312	-5.9350462923994645	115.12227370818692	4.961977947916608E-4	-19.46146853243793	203.17948966090367	478.76112116607254	241.936023308086	287.74643220887447
45000	-18118.642365234668	-17983.520656684857	-135.12170854980923	-17983.520656684857	518.270493202263	3278.9692401116554	2.7440229565246583	-96.20533596285203	0.006999383430519418	-6.729576916186734	114.18159458488945	4.724481227710433E-4	-23.127504805102514	233.88718555104822	516.6707749863517	255.8939540211688	297.044685906163
46000	-18114.147798628248	-17982.41717848572	-131.73062014252685	-17982.41717848572	546.1539383919002	3470.8586925505474	2.7440229565246583	-95.7800923119347	0.003731055736428228	-4.297908756434563	120.14122711347021	4.3479842865012074E-4	-22.593328208489616	229.42761686089491	544.1470091837805	267.62753960026276	289.96447353991084
